idImpianto;descCarburante;prezzo;isSelf;dtComu
51491;Gasolio;2.248;0;20260718
51491;Gasolio;2.048;1;20260718
51492;Benzina;1.959;1;20260718
51492;Gasolio;2.109;1;20260718
51495;Benzina;2.163;0;20260718
51495;Benzina;1.949;1;20260718
51495;Gasolio;2.373;0;20260718
51495;Gasolio;2.159;1;20260718
51495;Supreme Diesel;2.513;0;20260718
51495;Supreme Diesel;2.366;1;20260718
51498;Benzina;1.979;1;20260717
51498;Gasolio;2.139;1;20260717
51499;Benzina;1.959;1;20260718
51499;Gasolio;2.099;1;20260718
51499;GPL;0.799;0;20260718
51499;Hi-Q Diesel;2.349;1;20260718
51502;Benzina;1.960;0;20260717
51502;Gasolio;2.198;0;20260717
51503;Benzina;2.099;0;20260715
51503;Benzina;1.899;1;20260715
51503;Gasolio;2.259;0;20260715
51503;Gasolio;2.059;1;20260715
51504;Benzina;1.919;1;20260718
51504;Gasolio;2.059;1;20260718
51505;Benzina;1.939;0;20260718
51505;Benzina;1.939;1;20260718
51505;Gasolio;2.099;0;20260718
51505;Gasolio;2.099;1;20260718
51508;Benzina;1.909;1;20260719
51508;Gasolio;2.024;1;20260719
51508;Blue Diesel;2.124;1;20260719
51511;Benzina;1.929;0;20260717
51511;Benzina;1.929;1;20260717
51511;Gasolio;2.099;0;20260717
51511;Gasolio;2.099;1;20260717
51511;Hi-Q Diesel;2.209;0;20260717
51511;Hi-Q Diesel;2.209;1;20260717
51511;HVO;2.059;0;20260717
51511;HVO;2.059;1;20260717
51515;Benzina;2.159;0;20260718
51515;Benzina;1.959;1;20260718
51515;Gasolio;2.279;0;20260718
51515;Gasolio;2.079;1;20260718
51518;Benzina;2.069;0;20260720
51518;Benzina;1.919;1;20260720
51518;Gasolio;2.239;0;20260720
51518;Gasolio;2.089;1;20260720
51523;Benzina;2.069;0;20260716
51523;Benzina;1.919;1;20260716
51523;Gasolio;2.309;0;20260716
51523;Gasolio;2.159;1;20260716
51523;Metano;1.709;0;20260716
51523;GPL;0.699;0;20260716
51524;Benzina;2.139;0;20260719
51524;Benzina;1.919;1;20260719
51524;Gasolio;2.289;0;20260719
51524;Gasolio;2.069;1;20260719
51524;Blue Diesel;2.389;0;20260719
51524;Blue Diesel;2.169;1;20260719
51526;Benzina;1.929;1;20260719
51526;HVO;2.019;1;20260719
51527;Benzina;1.969;1;20260718
51527;Gasolio;2.099;1;20260718
51528;Benzina;1.969;1;20260718
51528;Gasolio;2.129;1;20260718
51529;Benzina;1.959;1;20260718
51529;Gasolio;2.079;1;20260718
51533;Benzina;1.899;1;20260718
51533;Gasolio;2.049;1;20260718
51534;Benzina;1.899;0;20260718
51534;Benzina;1.899;1;20260718
51534;Gasolio;2.049;0;20260718
51534;Gasolio;2.049;1;20260718
51534;Metano;1.498;0;20260718
51538;Benzina;1.898;1;20260719
51538;Gasolio;2.098;1;20260719
51539;Benzina;1.898;1;20260719
51539;Gasolio;2.098;1;20260719
51540;Benzina;1.949;1;20260719
51540;Gasolio;2.059;1;20260719
51542;Benzina;2.089;0;20260718
51542;Benzina;1.939;1;20260718
51542;Gasolio;2.329;0;20260718
51542;Gasolio;2.179;1;20260718
51542;GPL;0.749;0;20260718
51543;Benzina;2.170;0;20260719
51543;Benzina;1.950;1;20260719
51543;Gasolio;2.299;0;20260719
51543;Gasolio;2.079;1;20260719
51543;GPL;0.729;0;20260719
51543;Blue Super;2.320;0;20260719
51543;Blue Super;2.100;1;20260719
51543;Blue Diesel;2.399;0;20260719
51543;Blue Diesel;2.179;1;20260719
51555;Benzina;1.959;1;20260719
51555;Gasolio;2.159;1;20260719
51556;Benzina;2.168;0;20260719
51556;Benzina;1.959;1;20260719
51556;Gasolio;2.408;0;20260719
51556;Gasolio;2.199;1;20260719
51556;GPL;0.789;0;20260719
51556;GPL;0.789;1;20260719
51556;Blue Super;2.208;0;20260719
51556;Blue Super;1.999;1;20260719
51556;Blue Diesel;2.368;0;20260719
51556;Blue Diesel;2.159;1;20260719
51557;Benzina;2.133;0;20260719
51557;Benzina;1.939;1;20260719
51557;Gasolio;2.234;0;20260719
51557;Gasolio;2.069;1;20260719
51557;GPL;0.679;0;20260719
51557;Blue Diesel;2.349;0;20260719
51557;Blue Diesel;2.219;1;20260719
51557;HVOlution;2.249;0;20260719
51557;HVOlution;2.169;1;20260719
51564;Benzina;1.869;0;20260720
51564;Gasolio;2.069;0;20260720
51566;Benzina;2.259;0;20260719
51566;Benzina;2.039;1;20260719
51566;Gasolio;2.376;0;20260719
51566;Gasolio;2.156;1;20260719
51566;Metano;1.517;0;20260719
51566;GPL;0.912;0;20260719
51566;Blue Diesel;2.476;0;20260719
51566;Blue Diesel;2.256;1;20260719
51566;HVOlution;2.081;1;20260719
51567;Benzina;2.099;0;20260718
51567;Benzina;1.949;1;20260718
51567;Gasolio;2.249;0;20260718
51567;Gasolio;2.099;1;20260718
51570;Benzina;1.975;0;20260719
51570;Benzina;1.975;1;20260719
51570;Gasolio;2.104;0;20260719
51570;Gasolio;2.104;1;20260719
51570;Blue Diesel;2.204;0;20260719
51571;Benzina;2.159;0;20260719
51571;Benzina;1.939;1;20260719
51571;Gasolio;2.299;0;20260719
51571;Gasolio;2.079;1;20260719
51571;Blue Super;2.089;1;20260719
51571;Blue Diesel;2.399;0;20260719
51571;Blue Diesel;2.179;1;20260719
51572;Benzina;2.199;0;20260719
51572;Benzina;1.979;1;20260719
51572;Gasolio;2.309;0;20260719
51572;Gasolio;2.089;1;20260719
51572;GPL;0.704;0;20260719
51574;Benzina;2.299;0;20260716
51574;Benzina;1.949;1;20260716
51574;Gasolio;2.409;0;20260716
51574;Gasolio;2.059;1;20260716
51575;Benzina;2.169;0;20260719
51575;Benzina;1.949;1;20260719
51575;Gasolio;2.299;0;20260719
51575;Gasolio;2.079;1;20260719
51575;Blue Diesel;2.399;0;20260719
51575;Blue Diesel;2.179;1;20260719
51575;HVOlution;2.299;0;20260719
51575;HVOlution;2.079;1;20260719
51579;Benzina;1.989;1;20260719
51579;Gasolio;2.139;1;20260719
51579;GPL;0.840;0;20260719
51583;Benzina;2.139;0;20260718
51583;Benzina;1.969;1;20260718
51583;Gasolio;2.319;0;20260718
51583;Gasolio;2.149;1;20260718
51586;Benzina;1.937;0;20260718
51586;Benzina;1.937;1;20260718
51586;Gasolio;2.117;0;20260718
51586;Gasolio;2.117;1;20260718
51587;Benzina;2.209;0;20260719
51587;Benzina;1.959;1;20260719
51587;Gasolio;2.349;0;20260719
51587;Gasolio;2.099;1;20260719
51587;Metano;1.599;0;20260719
51587;GPL;0.759;0;20260719
51587;Diesel Shell V Power;2.349;0;20260719
51587;Diesel Shell V Power;2.349;1;20260719
51590;Benzina;2.149;0;20260720
51590;Benzina;1.949;1;20260719
51590;Gasolio;2.299;0;20260720
51590;Gasolio;2.099;1;20260719
51595;Benzina;2.159;0;20260719
51595;Benzina;1.989;1;20260719
51595;Gasolio;2.259;0;20260719
51595;Gasolio;2.119;1;20260719
51595;Blue Super;2.309;0;20260719
51595;Blue Super;2.139;1;20260719
51595;Blue Diesel;2.339;0;20260719
51595;Blue Diesel;2.089;1;20260719
51597;Benzina;2.019;0;20260717
51597;Benzina;2.019;1;20260717
51597;Gasolio;2.145;0;20260717
51597;Gasolio;2.145;1;20260717
51600;Benzina;2.149;0;20260719
51600;Benzina;1.929;1;20260719
51600;Gasolio;2.269;0;20260719
51600;Gasolio;2.049;1;20260719
51600;Blue Super;1.000;0;20260719
51600;Blue Super;1.000;1;20260719
51600;Blue Diesel;2.369;0;20260719
51600;Blue Diesel;2.149;1;20260719
51601;Benzina;2.079;0;20260719
51601;Benzina;1.929;1;20260719
51601;Gasolio;2.239;0;20260719
51601;Gasolio;2.089;1;20260719
51601;HVO;2.209;0;20260719
51601;HVO;2.059;1;20260719
51604;Benzina;1.909;1;20260719
51604;Gasolio;2.024;1;20260719
51604;Blue Diesel;2.124;1;20260719
51605;Benzina;1.979;0;20260718
51605;Benzina;1.979;1;20260718
51605;Gasolio;2.099;0;20260718
51605;Gasolio;2.099;1;20260718
51605;Hi-Q Diesel;2.109;0;20260718
51605;Hi-Q Diesel;2.109;1;20260718
51606;Benzina;1.899;1;20260720
51606;Gasolio;2.069;1;20260720
51606;GPL;0.629;0;20260719
51608;Benzina;2.139;0;20260718
51608;Benzina;1.939;1;20260718
51608;Gasolio;2.259;0;20260718
51608;Gasolio;2.059;1;20260718
51610;Benzina;1.939;1;20260717
51610;Gasolio;2.099;1;20260717
51610;HVOlution;2.099;1;20260717
51611;Benzina;1.929;1;20260719
51611;Gasolio;2.099;1;20260719
51612;Benzina;2.189;0;20260718
51612;Benzina;1.989;1;20260718
51612;Gasolio;2.389;0;20260718
51612;Gasolio;2.189;1;20260718
51612;Supreme Diesel;1.999;0;20260718
51612;Supreme Diesel;1.999;1;20260718
51614;Benzina;2.079;0;20260718
51614;Benzina;1.919;1;20260718
51614;Gasolio;2.289;0;20260718
51614;Gasolio;2.129;1;20260718
51616;Benzina;2.159;0;20260719
51616;Benzina;1.939;1;20260719
51616;Gasolio;2.299;0;20260719
51616;Gasolio;2.079;1;20260719
51616;Blue Diesel;2.399;0;20260719
51616;Blue Diesel;2.179;1;20260719
51616;HVOlution;2.299;0;20260719
51616;HVOlution;2.079;1;20260719
51617;Benzina;1.879;1;20260720
51617;Gasolio;2.089;1;20260720
51617;Supreme Diesel;2.289;1;20260720
51618;Benzina;1.899;1;20260719
51618;Gasolio;2.059;1;20260719
51618;HVO;2.039;1;20260719
51619;GNL;1.355;0;20260714
51621;Benzina;1.998;0;20260720
51621;Benzina;1.998;1;20260720
51621;Gasolio;2.148;0;20260720
51621;Gasolio;2.148;1;20260720
51623;Benzina;2.259;0;20260719
51623;Benzina;1.959;1;20260719
51623;Gasolio;2.399;0;20260720
51623;Gasolio;2.099;1;20260719
51626;Benzina;1.929;0;20260717
51626;Benzina;1.929;1;20260717
51626;Gasolio;2.099;0;20260717
51626;Gasolio;2.099;1;20260717
51627;Benzina;1.929;0;20260717
51627;Benzina;1.929;1;20260717
51627;Gasolio;2.099;0;20260717
51627;Gasolio;2.099;1;20260717
51628;Benzina;1.869;1;20260719
51628;Gasolio;2.018;1;20260719
51629;Benzina;1.899;1;20260716
51629;Gasolio;1.968;1;20260716
51630;Benzina;1.949;1;20260719
51630;Gasolio;1.998;1;20260719
51631;Benzina;1.929;1;20260717
51631;Gasolio;2.048;1;20260717
51632;Benzina;1.879;1;20260718
51632;Gasolio;2.079;1;20260718
51632;Supreme Diesel;2.279;1;20260718
51633;Benzina;2.169;0;20260719
51633;Benzina;1.949;1;20260719
51633;Gasolio;2.299;0;20260719
51633;Gasolio;2.079;1;20260719
51633;Blue Diesel;2.399;0;20260719
51633;Blue Diesel;2.179;1;20260719
51650;Benzina;1.909;1;20260719
51650;Gasolio;2.024;1;20260719
51650;Blue Diesel;2.209;1;20260719
51651;Benzina;2.154;0;20260719
51651;Benzina;1.934;1;20260719
51651;Gasolio;2.299;0;20260719
51651;Gasolio;2.079;1;20260719
51651;GPL;0.794;0;20260719
51651;Blue Diesel;2.399;0;20260719
51651;Blue Diesel;2.179;1;20260719
51652;Benzina;1.949;0;20260716
51652;Benzina;1.949;1;20260716
51652;Gasolio;2.169;0;20260716
51652;Gasolio;2.169;1;20260716
51652;Supreme Diesel;2.299;0;20260716
51652;Supreme Diesel;2.299;1;20260716
51653;Benzina;1.929;1;20260718
51653;Gasolio;2.079;1;20260718
51656;Benzina;2.079;0;20260720
51656;Benzina;1.929;1;20260720
51656;Gasolio;2.229;0;20260720
51656;Gasolio;2.079;1;20260720
51657;Benzina;2.159;0;20260718
51657;Benzina;1.949;1;20260718
51657;Gasolio;2.299;0;20260718
51657;Gasolio;2.089;1;20260718
51662;Benzina;1.879;1;20260716
51662;Gasolio;2.089;1;20260716
51662;Metano;1.399;0;20260716
51662;GPL;0.759;0;20260716
51662;L-GNC;1.399;0;20260716
51662;GNL;1.399;0;20260716
51662;HVO;2.079;1;20260716
51664;Benzina;2.017;0;20260717
51664;Benzina;1.917;1;20260717
51664;Gasolio;2.197;0;20260717
51664;Gasolio;2.097;1;20260717
51664;HVO100;2.159;0;20260717
51664;HVO100;2.059;1;20260717
51665;Benzina;1.958;1;20260715
51665;Gasolio;2.098;1;20260715
51665;GPL;0.739;0;20260715
51665;L-GNC;1.499;0;20260715
51665;GNL;1.559;0;20260715
51665;HVO;2.098;1;20260715
51666;Benzina;1.939;1;20260720
51666;Gasolio;2.139;1;20260720
51666;Supreme Diesel;2.339;1;20260720
51667;Benzina;2.129;0;20260716
51667;Benzina;2.129;1;20260716
51667;Gasolio;2.279;0;20260716
51667;Gasolio;2.279;1;20260716
51668;Benzina;2.138;0;20260719
51668;Benzina;1.959;1;20260719
51668;Gasolio;2.368;0;20260719
51668;Gasolio;2.199;1;20260719
51668;GPL;0.667;0;20260719
51668;Blue Super;2.298;0;20260719
51668;Blue Super;2.099;1;20260719
51668;Blue Diesel;2.398;0;20260719
51668;Blue Diesel;2.199;1;20260719
51669;Benzina;1.959;1;20260718
51669;Gasolio;2.069;1;20260718
51669;GPL;0.739;0;20260718
51670;Benzina;1.919;0;20260717
51670;Benzina;1.919;1;20260717
51670;Gasolio;2.119;0;20260717
51670;Gasolio;2.119;1;20260717
51676;Benzina;2.179;0;20260719
51676;Benzina;1.959;1;20260719
51676;Gasolio;2.299;0;20260719
51676;Gasolio;2.079;1;20260719
51676;Blue Diesel;2.399;0;20260719
51676;Blue Diesel;2.179;1;20260719
51678;Benzina;1.879;1;20260720
51678;Gasolio;2.049;1;20260720
51678;E-DIESEL;2.249;1;20260720
51679;Benzina;2.079;0;20260717
51679;Benzina;1.879;1;20260717
51679;Gasolio;2.239;0;20260717
51679;Gasolio;2.039;1;20260717
51681;Benzina;1.979;0;20260717
51681;Benzina;1.889;1;20260717
51681;Gasolio;2.179;0;20260720
51681;Gasolio;2.089;1;20260720
51681;HVO;2.179;0;20260720
51681;HVO;2.089;1;20260720
51682;Benzina;1.889;0;20260719
51682;Benzina;1.889;1;20260719
51682;Gasolio;2.058;0;20260719
51682;Gasolio;2.058;1;20260719
51683;Benzina;2.109;0;20260715
51683;Benzina;1.959;1;20260715
51683;Gasolio;2.249;0;20260715
51683;Gasolio;2.099;1;20260715
51683;Supreme Diesel;2.382;0;20260715
51685;Benzina;1.819;0;20260719
51685;Benzina;1.819;1;20260719
51685;Gasolio;1.939;0;20260719
51685;Gasolio;1.939;1;20260719
51685;GPL;0.639;0;20260719
51691;Benzina;2.179;0;20260719
51691;Benzina;1.979;1;20260719
51691;Gasolio;2.299;0;20260719
51691;Gasolio;2.099;1;20260719
51691;GPL;0.799;0;20260719
51693;Benzina;2.169;0;20260719
51693;Benzina;1.949;1;20260719
51693;Gasolio;2.299;0;20260719
51693;Gasolio;2.079;1;20260719
51693;Blue Diesel;2.399;0;20260719
51693;Blue Diesel;2.179;1;20260719
51693;HVOlution;2.299;0;20260719
51693;HVOlution;2.079;1;20260719
51695;Benzina;2.349;0;20260719
51695;Benzina;1.999;1;20260719
51695;Gasolio;2.509;0;20260719
51695;Gasolio;2.159;1;20260719
51696;Benzina;2.149;0;20260717
51696;Benzina;1.949;1;20260717
51696;Gasolio;2.289;0;20260717
51696;Gasolio;2.089;1;20260717
51698;Benzina;1.899;0;20260717
51698;Benzina;1.899;1;20260717
51698;Gasolio;2.099;0;20260717
51698;Gasolio;2.099;1;20260717
51698;GPL;0.729;0;20260717
51701;Benzina;2.029;1;20260717
51701;Gasolio;2.149;1;20260717
51703;Benzina;2.154;0;20260719
51703;Benzina;1.934;1;20260719
51703;Gasolio;2.299;0;20260719
51703;Gasolio;2.079;1;20260719
51703;HVOlution;2.299;0;20260719
51703;HVOlution;2.079;1;20260719
51710;Benzina;2.155;0;20260719
51710;Benzina;1.945;1;20260719
51710;Gasolio;2.309;0;20260719
51710;Gasolio;2.099;1;20260719
51710;Metano;1.499;0;20260719
51710;GPL;0.719;0;20260719
51710;Blue Super;2.305;0;20260719
51710;Blue Super;2.095;1;20260719
51710;Blue Diesel;2.409;0;20260719
51710;Blue Diesel;2.199;1;20260719
51712;Benzina;1.928;0;20260716
51712;Benzina;1.928;1;20260716
51712;Gasolio;2.088;0;20260716
51712;Gasolio;2.088;1;20260716
51715;Benzina;2.169;0;20260719
51715;Benzina;1.949;1;20260719
51715;Gasolio;2.299;0;20260719
51715;Gasolio;2.079;1;20260719
51715;GPL;0.734;0;20260719
51715;HVOlution;2.079;1;20260719
51716;Benzina;2.119;0;20260717
51716;Benzina;1.939;1;20260717
51716;Gasolio;2.319;0;20260717
51716;Gasolio;2.139;1;20260717
51717;Benzina;2.089;0;20260717
51717;Benzina;1.929;1;20260717
51717;Gasolio;2.289;0;20260717
51717;Gasolio;2.129;1;20260717
51720;Benzina;1.969;0;20260718
51720;Benzina;1.969;1;20260718
51720;Gasolio;2.099;0;20260718
51720;Gasolio;2.099;1;20260718
51720;Hi-Q Diesel;2.289;0;20260718
51720;Hi-Q Diesel;2.289;1;20260718
51720;HiQ Perform+;2.189;0;20260718
51720;HiQ Perform+;2.189;1;20260718
51721;Benzina;1.959;0;20260716
51721;Benzina;1.959;1;20260716
51721;Gasolio;2.129;0;20260716
51721;Gasolio;2.129;1;20260716
51723;Benzina;1.939;1;20260719
51723;Gasolio;2.099;1;20260719
51723;GPL;0.759;0;20260719
51723;Blue Super;1.879;1;20260719
51723;Blue Diesel;2.209;1;20260719
51724;Benzina;2.069;0;20260719
51724;Benzina;1.849;1;20260719
51724;Gasolio;2.209;0;20260719
51724;Gasolio;1.989;1;20260719
51724;Metano;1.552;0;20260719
51724;Blue Super;2.219;0;20260719
51724;Blue Super;1.999;1;20260719
51724;Blue Diesel;2.309;0;20260719
51724;Blue Diesel;2.089;1;20260719
51724;HVOlution;2.209;0;20260719
51724;HVOlution;1.989;1;20260719
51725;Benzina;2.129;0;20260719
51725;Benzina;1.919;1;20260719
51725;Gasolio;2.274;0;20260719
51725;Gasolio;2.064;1;20260719
51725;Blue Super;2.069;1;20260719
51725;Blue Diesel;2.374;0;20260719
51725;Blue Diesel;2.164;1;20260719
51726;Benzina;1.867;1;20260719
51726;Gasolio;2.097;1;20260719
51727;Benzina;2.159;1;20260717
51727;Gasolio;2.299;1;20260717
51728;Benzina;1.867;1;20260719
51728;Gasolio;2.097;1;20260719
51729;Benzina;1.918;0;20260717
51729;Benzina;1.918;1;20260717
51729;Gasolio;2.088;0;20260717
51729;Gasolio;2.088;1;20260717
51729;GPL;0.728;0;20260717
51730;Benzina;2.059;0;20260720
51730;Benzina;1.959;1;20260720
51730;Gasolio;2.209;0;20260720
51730;Gasolio;2.109;1;20260720
51731;Benzina;2.159;0;20260719
51731;Benzina;1.939;1;20260719
51731;Gasolio;2.304;0;20260719
51731;Gasolio;2.084;1;20260719
51731;Blue Diesel;2.404;0;20260719
51731;Blue Diesel;2.184;1;20260719
51731;HVOlution;2.084;1;20260719
51732;Benzina;1.929;0;20260720
51732;Benzina;1.929;1;20260720
51732;Gasolio;2.129;0;20260720
51732;Gasolio;2.129;1;20260720
51733;Benzina;2.169;0;20260719
51733;Benzina;1.949;1;20260719
51733;Gasolio;2.299;0;20260719
51733;Gasolio;2.079;1;20260719
51733;Blue Super;2.099;1;20260719
51733;Blue Diesel;2.399;0;20260719
51733;Blue Diesel;2.179;1;20260719
51734;Benzina;2.057;0;20260716
51734;Benzina;1.917;1;20260716
51734;Gasolio;2.187;0;20260716
51734;Gasolio;2.047;1;20260716
51736;Benzina;1.889;0;20260719
51736;Benzina;1.889;1;20260719
51736;Gasolio;2.009;0;20260719
51736;Gasolio;2.009;1;20260719
51737;Benzina;1.939;0;20260719
51737;Benzina;1.939;1;20260719
51737;Gasolio;2.089;0;20260719
51737;Gasolio;2.089;1;20260719
51738;Benzina;1.899;0;20260719
51738;Benzina;1.899;1;20260719
51738;Gasolio;2.029;0;20260719
51738;Gasolio;2.029;1;20260719
51739;Benzina;1.959;1;20260720
51739;Gasolio;2.099;1;20260720
51739;HiQ Perform+;2.314;1;20260720
51740;Benzina;2.159;0;20260719
51740;Benzina;1.939;1;20260719
51740;Gasolio;2.294;0;20260719
51740;Gasolio;2.074;1;20260719
51740;Metano;1.496;0;20260719
51740;GPL;0.764;0;20260719
51740;Blue Super;2.089;1;20260719
51740;Blue Diesel;2.394;0;20260719
51740;Blue Diesel;2.174;1;20260719
51740;HVOlution;2.294;0;20260719
51740;HVOlution;2.074;1;20260719
51744;Benzina;1.929;0;20260717
51744;Benzina;1.929;1;20260717
51744;Gasolio;2.139;0;20260717
51744;Gasolio;2.139;1;20260717
51745;Benzina;2.099;0;20260720
51745;Benzina;1.949;1;20260720
51745;Gasolio;2.249;0;20260720
51745;Gasolio;2.099;1;20260720
51745;Supreme Diesel;2.299;0;20260720
51745;Supreme Diesel;2.299;1;20260720
51746;Benzina;2.164;0;20260719
51746;Benzina;1.944;1;20260719
51746;Gasolio;2.299;0;20260719
51746;Gasolio;2.079;1;20260719
51746;Blue Super;2.074;0;20260719
51746;Blue Super;1.854;1;20260719
51746;Blue Diesel;2.399;0;20260719
51746;Blue Diesel;2.179;1;20260719
51747;Benzina;1.999;0;20260717
51747;Benzina;1.999;1;20260717
51747;Gasolio;2.129;0;20260717
51747;Gasolio;2.129;1;20260717
51747;GPL;0.749;0;20260717
51747;Supreme Diesel;2.249;0;20260717
51747;Supreme Diesel;2.249;1;20260717
51748;Benzina;2.169;0;20260719
51748;Benzina;1.949;1;20260719
51748;Gasolio;2.264;0;20260719
51748;Gasolio;2.044;1;20260719
51748;Blue Diesel;2.364;0;20260719
51748;Blue Diesel;2.144;1;20260719
51748;HVOlution;2.264;0;20260719
51748;HVOlution;2.044;1;20260719
51750;Benzina;1.969;0;20260719
51750;Benzina;1.969;1;20260719
51750;Gasolio;2.199;0;20260719
51750;Gasolio;2.199;1;20260719
51756;Benzina;2.129;0;20260720
51756;Benzina;1.929;1;20260720
51756;Gasolio;2.299;0;20260720
51756;Gasolio;2.099;1;20260720
51756;GPL;0.677;0;20260720
51760;Benzina;2.229;0;20260717
51760;Benzina;1.979;1;20260717
51760;Gasolio;2.389;0;20260717
51760;Gasolio;2.139;1;20260717
51761;Benzina;2.199;0;20260718
51761;Benzina;1.999;1;20260718
51761;Gasolio;2.339;0;20260718
51761;Gasolio;2.139;1;20260718
51763;Benzina;1.979;0;20260717
51763;Benzina;1.979;1;20260717
51763;Gasolio;2.079;0;20260717
51763;Gasolio;2.079;1;20260717
51763;GPL;0.799;0;20260717
51766;Benzina;2.199;0;20260718
51766;Benzina;1.999;1;20260718
51766;Gasolio;2.339;0;20260718
51766;Gasolio;2.139;1;20260718
51768;Benzina;1.904;1;20260719
51768;Gasolio;2.019;1;20260719
51768;Blue Diesel;2.119;1;20260719
51770;Benzina;1.939;0;20260718
51770;Benzina;1.939;1;20260718
51770;Gasolio;2.099;0;20260718
51770;Gasolio;2.099;1;20260718
51770;GPL;0.699;0;20260718
51770;GPL;0.699;1;20260718
51774;Benzina;1.959;0;20260715
51774;Benzina;1.959;1;20260715
51774;Gasolio;2.099;0;20260715
51774;Gasolio;2.099;1;20260715
51774;Hi-Q Diesel;2.004;0;20260715
51774;Hi-Q Diesel;2.004;1;20260715
51775;Benzina;2.209;0;20260719
51775;Benzina;1.999;1;20260719
51775;Gasolio;2.329;0;20260719
51775;Gasolio;2.119;1;20260719
51775;GPL;0.879;0;20260719
51775;Hi-Q Diesel;2.579;0;20260719
51775;Hi-Q Diesel;2.419;1;20260719
51778;Benzina;2.154;0;20260719
51778;Benzina;1.944;1;20260719
51778;Gasolio;2.284;0;20260719
51778;Gasolio;2.074;1;20260719
51778;Blue Super;2.304;0;20260719
51778;Blue Super;2.094;1;20260719
51778;HVOlution;2.284;0;20260719
51778;HVOlution;2.074;1;20260719
51779;Benzina;1.989;0;20260720
51779;Benzina;1.989;1;20260720
51779;Gasolio;2.149;0;20260720
51779;Gasolio;2.149;1;20260720
51779;Hi-Q Diesel;2.299;1;20260720
51780;Benzina;2.169;0;20260719
51780;Benzina;1.949;1;20260719
51780;Gasolio;2.299;0;20260719
51780;Gasolio;2.079;1;20260719
51780;HVOlution;2.299;0;20260719
51780;HVOlution;2.079;1;20260719
51785;Benzina;1.939;1;20260717
51785;Gasolio;2.089;1;20260717
51787;Benzina;1.959;0;20260716
51787;Gasolio;2.079;0;20260716
51787;GPL;1.111;0;20260716
51788;Benzina;1.929;0;20260716
51788;Benzina;1.929;1;20260716
51788;Gasolio;2.049;0;20260716
51788;Gasolio;2.049;1;20260716
51788;GPL;0.789;0;20260716
51791;Benzina;1.929;1;20260717
51791;Gasolio;2.129;1;20260717
51793;Benzina;2.288;0;20260718
51793;Benzina;1.999;1;20260718
51793;Gasolio;2.393;0;20260718
51793;Gasolio;2.139;1;20260718
51793;Hi-Q Diesel;2.629;0;20260718
51793;Hi-Q Diesel;2.439;1;20260718
51797;Benzina;2.079;0;20260716
51797;Benzina;1.879;1;20260716
51797;Gasolio;2.299;0;20260717
51797;Gasolio;2.099;1;20260717
51798;Benzina;1.959;1;20260719
51798;Gasolio;2.099;1;20260719
51799;Benzina;1.927;1;20260717
51799;Gasolio;2.087;1;20260717
51799;Metano;1.699;0;20260717
51799;GPL;0.795;0;20260717
51801;Benzina;2.166;0;20260719
51801;Benzina;1.949;1;20260719
51801;Gasolio;2.296;0;20260719
51801;Gasolio;2.079;1;20260719
51801;HVOlution;2.296;0;20260719
51801;HVOlution;2.079;1;20260719
51802;Benzina;1.999;0;20260718
51802;Benzina;1.999;1;20260718
51802;Gasolio;2.169;0;20260718
51802;Gasolio;2.169;1;20260718
